Customer_Id,Username,CreditScore,CreditScore,Region,Gender,Age,Tenure,Balance,NumofProduct,HasCard,ActiveMember,EstimatedSalary,Exited
15601387,Yen,721,High,France,Male,35,10,0,2,1,0,71594,No
15642515,Arcuri,620,Below Average,France,Female,42,1,0,2,0,1,65565,No
15710421,Baresi,774,High,Spain,Female,36,8,117152,1,0,0,101828,No
15726774,Field,563,Below Average,France,Male,35,3,106250,1,0,0,39546,No
15649078,Christian,850,High,Germany,Female,27,8,111837,2,1,1,110805,No
15641877,Ross,681,Above Average,France,Male,47,9,97023,1,1,1,2168,No
15796496,Trevisani,631,Below Average,France,Female,31,8,137687,1,1,0,190067,No
15815690,Akabueze,614,Below Average,Spain,Female,40,3,113348,1,1,1,77789,No
15631739,Dunn,704,High,Spain,Male,24,10,122109,1,1,1,127654,No
15625584,Martin,786,High,France,Male,32,2,120452,2,0,0,79602,No
15802466,Donaldson,534,Below Average,France,Female,53,7,0,2,1,1,80619,No
15697028,McClinton,590,Below Average,Spain,Male,34,0,65812,2,0,1,160346,No
15575759,Bentley,583,Below Average,Spain,Female,40,3,54428,1,1,0,109638,Yes
15567442,Ibezimako,656,Above Average,France,Female,75,3,0,2,1,1,1276,No
15746805,Thomson,597,Below Average,France,Male,33,9,0,2,1,0,49374,No
15636330,Ch'in,588,Below Average,Germany,Female,48,1,143279,2,1,0,31580,Yes
15714970,Holbrook,667,Above Average,Germany,Male,32,0,103846,1,1,0,20560,No
15653784,Solomina,627,Below Average,France,Male,37,2,125190,1,0,1,84584,No
15693543,McDonald,708,High,France,Female,33,8,0,2,0,1,15246,No
15773283,Dennis,641,Below Average,France,Male,65,6,38340,1,1,0,32607,Yes
15742534,Faulk,527,Below Average,Germany,Female,28,2,123802,2,1,1,155846,No
15569878,Dale,592,Below Average,France,Male,37,3,96651,1,1,1,3232,No
15729454,Gorbunov,465,Below Average,France,Male,33,8,0,2,1,0,177668,No
15578375,Farrell,628,Below Average,France,Male,39,6,0,2,0,0,134441,No
15785559,De Luca,678,Above Average,France,Male,43,1,133237,1,1,0,111032,Yes
15649414,Walker,570,Below Average,France,Female,61,6,142105,1,1,1,45214,No
15701605,Forster,815,High,France,Male,37,1,166115,1,1,0,67208,No
15686696,Brown,817,High,France,Female,37,6,81070,2,1,0,80985,No
15625586,Monaldo,717,High,France,Male,35,4,0,1,1,1,167573,No
15654975,Wu,641,Below Average,France,Female,53,0,123835,2,0,1,160110,No
15782993,Pan,624,Below Average,France,Male,51,10,123401,2,1,1,127825,No
15774382,Longo,579,Below Average,Germany,Male,49,4,169377,1,1,1,123535,No
15689602,Findlay,698,Above Average,France,Male,38,2,130015,1,1,1,41595,No
15756155,Fu,645,Below Average,France,Male,32,4,0,2,0,1,97628,No
15812647,Yin,691,Above Average,France,Male,34,8,133936,2,1,0,91359,No
15736043,Hamilton,638,Below Average,France,Male,34,6,114543,1,1,1,97755,No
15696744,Miller,705,High,France,Female,31,3,119794,1,0,0,182528,No
15602572,Hsing,720,High,France,Male,33,9,0,2,1,1,142956,No
15674765,Mitchell,553,Below Average,Spain,Male,44,4,0,1,1,0,10789,No
15678725,Chamberlin,658,Above Average,France,Female,29,8,0,2,0,1,130461,No
15694444,Buttenshaw,648,Below Average,Germany,Female,32,8,157138,3,1,0,190994,Yes
15795878,Anayochukwu,636,Below Average,Spain,Male,45,3,0,2,1,1,159463,No
15735346,Wallace,527,Below Average,Germany,Female,41,10,136733,1,1,1,57589,No
15687094,Calabresi,717,High,Germany,Female,28,9,82498,2,0,0,40437,No
15790067,Sun,614,Below Average,Spain,Male,39,3,151914,1,0,0,56459,No
15605742,Tuan,737,High,France,Male,43,0,80090,1,1,0,39920,Yes
15566740,Nazarova,587,Below Average,Spain,Male,51,3,83739,1,0,1,148798,No
15664897,Bryant,682,Above Average,France,Female,35,2,181166,1,1,1,63737,Yes
15585777,Pai,710,High,France,Male,38,3,130588,1,1,1,154997,No
15650864,Power,507,Below Average,France,Male,42,6,0,2,1,0,34777,No
15806709,Hao,609,Below Average,Germany,Male,33,6,94126,1,0,0,93718,No
15633818,McMillan,786,High,France,Male,32,9,0,2,1,0,133112,No
15713845,Merrett,688,Above Average,France,Male,38,7,148045,1,1,0,175479,Yes
15639662,Phillips,710,High,France,Male,38,2,0,2,1,0,96,No
15567013,De Luca,779,High,Spain,Male,33,3,0,2,1,0,30804,No
15777784,Tu,733,High,France,Female,44,6,168165,1,0,1,197193,No
15800251,Elder,583,Below Average,Germany,Female,26,10,72835,2,1,0,96792,No
15651315,Dilke,627,Below Average,France,Male,41,3,0,2,1,0,132719,No
15651450,Panicucci,666,Above Average,Germany,Male,31,3,123212,2,1,1,112157,No
15784218,Mason,620,Below Average,Spain,Male,38,0,0,2,1,1,38015,No
15572398,Townsend,614,Below Average,Spain,Female,39,6,0,2,1,1,164018,No
15707962,Gunson,606,Below Average,France,Male,40,6,119501,2,1,0,46774,No
15705663,Milano,700,High,Germany,Female,39,5,144550,2,1,1,189664,No
15645355,Macleod,677,Above Average,Germany,Male,34,3,126729,1,1,1,26106,Yes
15729557,Olisaemeka,850,High,Germany,Male,36,5,119984,1,1,0,191535,Yes
15631436,Gleeson,564,Below Average,France,Male,35,4,0,1,1,0,158937,No
15583073,Martin,771,High,Spain,Female,56,2,0,1,1,1,25222,Yes
15614361,Liao,620,Below Average,Spain,Male,42,9,121490,1,1,1,29296,No
15724684,Sung,610,Below Average,Spain,Male,46,5,91897,1,1,0,54394,No
15700083,Lai,609,Below Average,Spain,Male,39,2,139443,2,1,0,9234,No
15636541,Cartwright,683,Above Average,Germany,Male,35,5,144961,1,0,1,26796,No
15796015,Wu,633,Below Average,Germany,Male,42,3,126041,1,0,1,11796,No
15787222,Ch'in,676,Above Average,Germany,Male,28,1,69459,2,1,1,128461,No
15594270,Biryukov,693,Above Average,France,Male,38,7,198338,2,1,1,14278,No
15701524,Ting,709,High,France,Male,36,0,0,2,1,0,46811,No
15645847,P'eng,569,Below Average,Germany,Male,35,2,109196,3,1,0,109393,Yes
15708867,Niu,684,Above Average,Spain,Female,38,3,134168,3,1,0,3966,Yes
15613140,Mellor,565,Below Average,France,Male,34,6,0,1,1,1,63173,No
15628893,Power,681,Above Average,France,Male,29,8,0,1,1,0,66367,No
15764073,Arcuri,503,Below Average,Spain,Female,36,9,0,2,1,1,16274,No
15782879,Lang,656,Above Average,France,Male,40,2,0,2,1,1,180553,No
15635964,Eve,566,Below Average,Germany,Male,65,4,120100,1,1,0,107563,Yes
15726087,Ch'in,592,Below Average,France,Female,62,5,0,1,1,1,100941,No
15726313,Napolitani,687,Above Average,Spain,Female,50,5,0,2,1,0,110230,No
15578073,Barker,686,Above Average,Spain,Male,22,8,0,2,0,0,142331,No
15786249,Whitfield,616,Below Average,Spain,Male,30,2,0,2,1,0,199099,No
15812850,Stradford,494,Below Average,Spain,Male,67,5,0,2,1,1,85890,No
15596972,Brownlow,534,Below Average,France,Male,38,3,0,1,0,0,143938,No
15620579,Dunn,695,Above Average,Spain,Female,31,8,0,2,0,1,131644,No
15768270,DeRose,579,Below Average,Spain,Female,31,9,0,2,1,0,112395,No
15656597,Wang,432,Below Average,Germany,Male,38,2,135559,2,1,1,71856,No
15699446,Hobbs,816,High,Germany,Female,25,2,150355,2,1,1,35770,No
15615004,Anderson,730,High,France,Female,37,1,0,2,1,1,124364,No
15704771,Ugochukwu,593,Below Average,France,Female,35,6,133489,2,1,1,78101,No
15588372,Kirsova,715,High,Germany,Female,37,9,105489,1,0,0,143096,Yes
15681439,Tsou,775,High,Germany,Male,25,10,60205,2,1,0,14073,No
15607509,Ozerova,539,Below Average,France,Male,38,5,0,2,1,0,47388,No
15670343,Li,576,Below Average,Spain,Male,19,6,0,2,0,0,72306,No
15597968,Fyans,617,Below Average,Spain,Male,50,7,0,1,1,0,184839,Yes
15658432,Freeman,688,Above Average,France,Male,40,6,0,1,1,1,47886,No
15616431,Chiu,608,Below Average,France,Male,33,4,0,1,0,1,130474,No
15796957,Iadanza,597,Below Average,Spain,Male,35,9,0,3,0,1,73181,Yes
15815552,Ferguson,670,Above Average,France,Female,42,6,112333,1,1,1,65706,No
15631871,Kelly,616,Below Average,Germany,Female,57,7,116936,1,1,1,104379,No
15635870,She,579,Below Average,Germany,Female,50,5,117721,1,0,1,192146,Yes
15596713,Christie,786,High,France,Male,37,7,165896,2,1,1,66977,No
15684211,Creel,704,High,Spain,Female,44,9,153656,1,1,0,158742,No
15760521,Thompson,796,High,France,Female,50,1,94164,1,1,1,189414,No
15608408,Lazareva,598,Below Average,Spain,Male,39,1,0,2,1,0,159130,No
15804721,Boni,602,Below Average,France,Male,49,0,191808,1,0,0,97640,No
15730272,Evseev,619,Below Average,France,Male,58,5,152199,1,1,1,86022,No
15741988,Marino,492,Below Average,Germany,Female,52,8,125396,1,1,0,10014,Yes
15771728,Mackenzie,641,Below Average,Germany,Male,41,7,104405,3,1,0,17384,No
15605113,Sutherland,518,Below Average,France,Female,27,1,133801,1,1,1,143315,No
15661945,Nicolay,623,Below Average,Spain,Female,40,4,0,3,1,0,31669,No
15783816,Lori,733,High,France,Female,28,5,0,2,0,0,12761,No
15721207,Piazza,625,Below Average,Germany,Male,42,6,100047,1,1,0,93429,No
15764072,Somerville,759,High,France,Female,31,1,109848,1,1,1,42012,No
15689412,Christie,604,Below Average,France,Female,32,7,127849,1,1,0,15798,No
15798385,Grave,512,Below Average,Spain,Female,46,3,0,2,1,1,56408,No
15775339,Lori,520,Below Average,France,Female,29,8,95947,1,1,0,4696,No
15706593,Ellis,850,High,Spain,Female,50,10,0,2,1,1,33741,No
15766686,Nebechi,659,Above Average,Germany,Female,39,1,104502,1,1,0,20652,No
15590268,Chu,529,Below Average,Spain,Male,35,5,95772,1,1,1,112781,No
15763055,Onuchukwu,572,Below Average,Spain,Male,31,5,98108,1,0,1,119996,No
15664754,Steele,640,Below Average,Germany,Male,39,9,131607,4,0,1,6981,Yes
15643630,Quaife,770,High,Spain,Male,55,9,63127,2,1,0,185211,Yes
15641043,Scott,648,Below Average,Spain,Male,35,7,0,2,1,1,78436,No
15768095,Yeh,579,Below Average,France,Male,31,9,0,1,0,1,139048,No
15811314,Y?,589,Below Average,Germany,Female,36,9,140355,2,1,0,136329,No
15669922,Conti,530,Below Average,Spain,Female,36,2,0,2,1,1,14721,No
15707114,Holder,831,High,France,Male,30,2,0,2,0,1,3430,No
15670602,Burgess,790,High,Germany,Male,24,7,107418,1,0,1,160450,No
15713479,Ozuluonye,656,Above Average,France,Male,35,6,0,2,1,0,1485,No
15663830,De Luca,563,Below Average,Spain,Male,32,6,0,2,1,1,19720,No
15566958,Li Fonti,667,Above Average,Spain,Male,39,7,167557,1,1,1,41183,No
15680918,Freeman,613,Below Average,Spain,Male,34,8,117300,1,1,0,139410,No
15663921,Pisani,429,Below Average,France,Male,60,7,0,2,1,1,163691,No
15716324,Ignatieff,665,Above Average,France,Female,23,9,143672,1,1,1,115147,No
15796969,Lahti,731,High,France,Male,33,4,0,2,1,1,74945,No
15574783,Perkins,584,Below Average,France,Female,37,1,0,2,1,1,180363,No
15773487,Conway,634,Below Average,Germany,Female,31,8,76798,1,0,0,196021,No
15802486,Hayes,488,Below Average,France,Male,34,3,0,2,1,1,125979,No
15783398,Rizzo,535,Below Average,Spain,Female,49,7,115309,1,1,0,111421,No
15649418,Krylov,776,High,France,Female,29,7,178171,2,1,1,115818,No
15604588,Li Fonti,850,High,Spain,Female,38,3,0,2,0,1,179360,No
15735428,Talbot,673,Above Average,Spain,Female,37,0,0,2,0,0,82351,No
15629078,Matthias,850,High,Germany,Female,45,5,127258,1,1,1,192744,Yes
15806880,Boyle,627,Below Average,Spain,Female,30,6,0,1,1,1,113408,No
15754999,Ch'eng,570,Below Average,France,Female,33,8,0,1,1,1,124641,No
15781034,Mason,796,High,Spain,Male,67,5,0,2,0,1,54871,No
15622017,Bruno,773,High,Spain,Female,33,10,0,1,1,1,98820,No
15705885,Smeaton,752,High,Spain,Male,36,2,0,2,1,1,45570,No
15677382,Miller,625,Below Average,Spain,Female,69,1,107569,1,1,1,182336,No
15566843,Gotch,535,Below Average,Germany,Male,20,9,134874,1,1,1,118825,No
15608387,Fu,786,High,France,Female,29,4,0,2,1,0,103372,No
15810786,O'Toole,620,Below Average,France,Female,67,3,0,2,1,1,43486,No
15626983,Ledford,605,Below Average,Spain,Female,48,6,0,2,1,1,40062,No
15773605,Iadanza,670,Above Average,Spain,Female,32,3,0,2,1,0,46175,No
15811261,Alaniz,617,Below Average,Spain,Male,42,0,70105,1,1,1,120830,No
15590606,Saunders,595,Below Average,France,Male,41,9,0,2,1,0,5967,No
15576644,Lin,687,Above Average,Germany,Female,29,4,78939,1,1,0,122134,Yes
15750264,Pinto,757,High,Germany,Male,30,6,105128,2,1,1,62972,No
15741554,Streeter,746,High,Spain,Male,31,2,113836,1,1,1,174815,No
15769051,Shaw,503,Below Average,Spain,Male,25,7,0,1,0,1,192841,No
15812198,Chen,543,Below Average,Germany,Male,48,1,100900,1,0,0,33310,Yes
15699772,Barclay,428,Below Average,Germany,Female,40,3,129248,2,1,0,72876,Yes
15744105,Kodilinyechukwu,768,High,France,Female,28,3,109118,2,0,1,50911,No
15739858,Otitodilichukwu,618,Below Average,France,Male,56,7,0,1,1,1,142400,Yes
15723720,McKenzie,591,Below Average,France,Female,31,7,0,2,0,1,48778,No
15638355,Woods,658,Above Average,France,Female,35,5,126397,1,0,0,156361,Yes
15805637,Hsing,625,Below Average,France,Male,36,9,108546,3,1,0,133807,Yes
15629575,Wheare,717,High,France,Male,36,2,148061,1,1,0,179128,Yes
15586243,Yobachi,667,Above Average,France,Male,44,8,122277,1,1,1,91810,No
15757931,Fang,804,High,France,Male,24,3,0,2,1,0,173195,No
15716023,Pearson,693,Above Average,France,Male,31,1,0,2,0,1,182270,No
15647782,Brown,729,High,Germany,Male,36,8,152899,2,1,0,177130,No
15716609,L?,484,Below Average,Germany,Male,54,3,134388,1,0,0,49954,Yes
15623791,Padovesi,632,Below Average,Spain,Female,40,3,109740,1,1,0,141896,No
15627262,Soto,536,Below Average,Germany,Male,23,6,92366,2,1,0,120661,No
15652693,Greco,573,Below Average,France,Female,26,4,129109,1,0,0,149814,Yes
15586993,Giordano,655,Above Average,Spain,Female,56,5,0,2,1,1,41782,No
15815560,Bogle,666,Above Average,Germany,Male,74,7,105102,1,1,1,46172,No
15584930,Grimmett,726,High,Germany,Male,30,5,111375,2,1,0,2704,No
15799031,Ayers,523,Below Average,France,Male,39,3,0,2,1,0,6726,No
15810457,Miller,728,High,Germany,Female,33,9,150412,2,1,0,170764,No
15697879,Webb,701,High,France,Male,30,3,156660,2,1,0,45742,No
15594902,Lombardi,518,Below Average,France,Male,38,3,90957,1,0,1,162304,No
15799710,Wei,739,High,France,Male,37,7,104960,1,0,1,80883,No
15659651,Ross,531,Below Average,Germany,Female,31,7,117052,1,1,0,118508,Yes
15645956,Jideofor,452,Below Average,Spain,Male,44,3,88915,1,1,0,69697,No
15651713,King,684,Above Average,France,Male,45,6,148071,1,1,0,183575,No
15737265,Nwokeocha,728,High,Germany,Male,39,6,152182,1,0,0,161203,No
15687310,Humphries,783,High,Spain,Male,39,9,0,2,1,0,143752,No
15607347,Olisaemeka,734,High,France,Male,22,5,130056,1,0,0,121894,Yes
15698321,Yobanna,648,Below Average,Germany,Male,34,3,95039,2,1,1,147055,No
15657812,Ch'iu,688,Above Average,France,Male,52,1,0,2,1,1,172033,No
15569187,Fleming,680,Above Average,Spain,Male,35,9,0,2,0,0,143774,No
15681562,Trevisan,516,Below Average,France,Female,43,2,112773,2,1,1,139366,No
15615456,Aleksandrova,680,Above Average,France,Female,37,10,123806,1,1,0,81776,Yes
15589793,Onwuamaeze,604,Below Average,France,Male,53,8,144453,1,1,0,190998,Yes
15781884,Knox,624,Below Average,Germany,Male,27,9,94667,2,0,1,4470,No
15675190,Chia,623,Below Average,France,Male,21,10,0,2,0,1,135851,No
15600734,Townsend,624,Below Average,Spain,Male,51,5,174397,2,1,1,172372,No
15779176,Dike,565,Below Average,Germany,Female,58,3,108888,3,0,1,135875,Yes
15605286,Moyes,565,Below Average,France,Male,55,4,118803,2,1,1,128124,Yes
15674922,Beavers,710,High,France,Male,54,6,171137,1,1,1,167023,Yes
15737506,Tretiakova,645,Below Average,France,Male,42,6,0,1,0,0,149807,No
15780514,Fuller,707,High,France,Male,33,8,136678,1,1,0,54290,No
15623647,Dellucci,655,Above Average,Spain,Female,36,1,135515,1,1,0,86013,No
15668472,Ritchie,705,High,Spain,Female,24,5,177799,2,0,0,79886,No
15692416,Aikenhead,358,Below Average,Spain,Female,52,8,143542,3,1,0,141959,Yes
15771139,Douglas,578,Below Average,Germany,Male,34,8,147487,2,1,0,66680,No
15738318,Kung,800,High,France,Female,40,5,97764,1,1,0,98640,Yes
15772243,MacDonald,612,Below Average,France,Female,33,9,0,1,0,0,142797,Yes
15638463,Okwudilichukwu,681,Above Average,Germany,Female,48,8,139480,1,1,1,163581,No
15598088,Ni,559,Below Average,Spain,Male,25,5,0,2,1,1,163221,No
15693468,Simmons,488,Below Average,Spain,Female,39,9,140553,1,0,0,12440,No
15671930,H?,717,High,France,Female,36,5,0,2,1,1,145551,No
15762268,Hancock,666,Above Average,France,Female,41,10,141162,1,1,0,50908,No
15780954,Cran,582,Below Average,Spain,Male,26,4,65848,2,1,0,30149,No
15700174,McKay,733,High,Spain,Female,30,0,83319,1,0,0,57769,No
15635728,P'an,693,Above Average,France,Male,41,4,0,2,0,0,156381,No
15679283,Parkhill,694,Above Average,France,Female,33,4,129731,2,1,0,178123,No
15591386,Golubova,622,Below Average,France,Female,35,5,0,2,1,0,51112,No
15694192,Nwankwo,598,Below Average,Spain,Female,38,6,0,2,0,0,173783,No
15585901,Johnson,717,High,Spain,Male,35,1,0,3,0,0,174770,Yes
15792329,Mao,494,Below Average,Germany,Male,37,5,107106,2,1,0,172063,No
15635597,Echezonachukwu,644,Below Average,France,Male,33,8,0,2,1,1,155294,No
15775880,McElyea,554,Below Average,France,Female,30,9,0,2,1,1,40320,No
15630913,Rosas,476,Below Average,Spain,Female,69,1,105303,1,0,1,134260,No
15756680,Phillips,667,Above Average,France,Male,28,6,165798,1,1,0,147090,No
15587913,Palerma,748,High,Spain,Female,40,4,0,2,1,0,132368,No
15737605,Morris,531,Below Average,Spain,Female,45,1,126495,2,1,1,164741,No
15627876,Pavlova,719,High,Spain,Female,47,9,116393,1,1,0,63051,Yes
15772601,Lu,845,High,Germany,Female,41,2,81733,2,0,0,199761,No
15758606,Yamamoto,738,High,France,Male,54,4,0,1,0,1,55725,Yes
15657107,Angelo,563,Below Average,Spain,Female,46,8,106171,1,1,0,163145,Yes
15622454,Zaitsev,695,Above Average,Spain,Male,28,0,96020,1,1,1,57992,No
15775803,Cawker,841,High,Spain,Male,41,1,0,2,0,1,193093,No
15570859,Froggatt,626,Below Average,Germany,Male,36,2,181671,2,1,1,57531,No
15748381,Gorbunov,613,Below Average,France,Female,29,6,185709,2,1,1,77242,No
15787189,Tai,824,High,Germany,Male,60,8,134250,3,0,0,153046,Yes
15666055,Rowe,705,High,France,Female,49,7,0,1,1,0,63405,Yes
15617648,Mikkelsen,584,Below Average,France,Female,44,5,95671,2,1,1,106564,No
15755678,Kovalyov,534,Below Average,France,Male,62,2,0,2,0,0,42763,Yes
15624781,Mbanefo,672,Above Average,France,Female,34,1,142151,2,1,1,168753,No
15779497,Ts'ai,603,Below Average,France,Male,43,5,127823,1,1,1,19483,No
15567399,Enderby,633,Below Average,Germany,Male,43,3,144164,1,1,1,158646,No
15613656,Lombardi,842,High,France,Male,58,1,63492,1,1,1,83172,No
15734311,Hamilton,661,Above Average,France,Female,27,3,0,2,1,1,76889,No
15657214,Hsia,601,Below Average,France,Male,74,2,0,2,0,1,51554,No
15799350,Mao,632,Below Average,France,Male,41,0,106134,1,0,1,105570,No
15729970,Ugochukwu,684,Above Average,Germany,Male,29,8,127269,1,0,1,79495,No
15725835,West,785,High,Germany,Female,32,3,124493,2,0,1,52583,Yes
15745543,Hughes,687,Above Average,France,Male,39,7,0,2,1,0,26848,No
15727384,Chukwuemeka,705,High,Germany,Female,43,10,146547,1,0,1,10072,Yes
15666916,Lira,639,Below Average,France,Male,43,6,99610,2,1,0,187296,No
15732917,Li,729,High,Germany,Male,46,5,117837,1,1,0,104016,Yes
15612050,Castiglione,556,Below Average,Spain,Female,48,8,168522,1,1,1,151310,No
15726267,Paterson,570,Below Average,France,Male,32,9,117337,2,0,1,62810,No
15780124,Blair,841,High,France,Male,74,9,108131,1,0,1,60830,No
15742238,Dellucci,705,High,Germany,Male,35,4,136496,2,1,0,116672,No
15679024,Udinesi,553,Below Average,France,Male,32,3,116324,1,1,0,77304,No
15715297,Yuan,779,High,Germany,Female,40,2,75470,1,1,1,52894,No
15633612,Yuryeva,696,Above Average,France,Male,28,4,172646,1,1,1,116471,No
15602929,Wilson,728,High,Spain,Female,37,4,0,1,0,0,4539,No
15696703,Dean,691,Above Average,Germany,Male,27,3,160358,2,1,0,142367,No
15756668,Ross,706,High,France,Male,30,3,98415,1,1,1,110520,No
15565779,Kent,627,Below Average,Germany,Female,30,6,57809,1,1,0,188258,No
15795519,Vasiliev,716,High,Germany,Female,18,3,128743,1,0,0,197322,No
15761477,Golibe,501,Below Average,Germany,Male,24,4,130806,2,1,0,80241,No
15731890,Chukwukere,601,Below Average,France,Male,41,1,123971,1,0,1,172814,No
15633043,Fedorova,545,Below Average,Spain,Female,39,6,0,1,0,0,38410,Yes
15752953,Chien,634,Below Average,France,Male,45,9,0,2,0,0,17622,No
15603088,Rossi,451,Below Average,Spain,Female,23,9,0,2,0,1,48021,No
15606613,Samson,655,Above Average,France,Female,59,7,0,1,1,0,88958,Yes
15635939,Fenton,458,Below Average,France,Female,39,9,0,2,1,0,116343,No
15666043,Mackey,520,Below Average,France,Male,33,4,156297,2,1,1,166102,No
15746190,Payton,624,Below Average,Spain,Female,28,2,0,2,0,1,104353,No
